sample-1-user-id,sample-2-user-id,sample-1-session-id,sample-2-session-id,sample-1-index,sample-2-index,label
5,53,5,1,1580,14317,0
5,37,7,5,1628,10522,0
5,37,1,1,1367,10341,0
5,2,1,1,1329,486,0
5,40,3,3,1438,11509,0
5,7,1,5,1315,1995,0
5,58,1,1,1385,15534,0
5,7,5,1,1494,1864,0
5,58,1,1,1367,15531,0
5,25,1,5,1345,7029,0
5,7,9,1,1727,1803,0
5,14,7,5,1630,4450,0
5,11,5,7,1488,3395,0
5,42,9,1,1696,11913,0
5,37,5,5,1490,10497,0
5,27,3,5,1422,7612,0
5,39,7,1,1601,11322,0
5,7,1,1,1359,1802,0
5,37,7,1,1590,10299,0
5,37,3,5,1396,10500,0
5,54,9,1,1693,14632,0
5,42,3,3,1457,12000,0
5,46,9,3,1772,12843,0
5,14,9,1,1730,4242,0
5,30,9,5,1722,8531,0
5,46,9,5,1713,12944,0
5,54,1,5,1294,14824,0
5,25,7,3,1650,7020,0
5,58,9,5,1741,15724,0
5,54,5,5,1502,14798,0
5,52,1,5,1327,14186,0
5,46,9,5,1759,12956,0
5,54,5,3,1514,14675,0
5,52,3,1,1463,13989,0
5,53,7,5,1662,14474,0
5,25,1,1,1344,6837,0
5,39,1,5,1293,11064,0
5,34,5,1,1571,9464,0
5,30,9,1,1696,8395,0
5,77,5,5,1505,18751,0
5,27,3,5,1474,7586,0
5,2,7,5,1604,634,0
5,11,9,9,1757,3531,0
5,39,5,9,1503,11219,0
5,58,9,1,1723,15528,0
5,2,1,1,1319,438,0
5,58,9,3,1770,15615,0
5,58,3,3,1448,15646,0
5,7,9,1,1727,1859,0
5,29,9,5,1691,8242,0
5,37,7,1,1600,10372,0
5,58,7,1,1610,15497,0
5,46,5,1,1521,12723,0
5,42,7,5,1630,12138,0
5,14,7,1,1600,4201,0
5,37,1,3,1319,10412,0
5,11,7,7,1638,3421,0
5,52,7,5,1676,14234,0
5,42,9,3,1778,12082,0
5,43,9,1,1746,12209,0
5,25,9,3,1705,6937,0
5,14,5,5,1487,4379,0
5,11,9,5,1701,3352,0
5,54,3,5,1409,14816,0
5,53,9,5,1734,14557,0
5,11,7,7,1630,3378,0
5,14,5,3,1492,4282,0
5,27,3,5,1432,7543,0
5,2,9,1,1736,426,0
5,52,1,1,1336,14027,0
5,30,7,1,1589,8367,0
5,42,7,1,1661,11901,0
5,46,1,1,1296,12755,0
5,42,5,3,1551,12051,0
5,53,1,1,1294,14276,0
5,58,3,5,1437,15712,0
5,58,1,3,1361,15591,0
5,46,9,5,1728,12889,0
5,25,7,5,1613,7088,0
5,53,9,5,1736,14487,0
5,17,9,5,1702,5124,0
5,58,9,5,1773,15686,0
5,34,9,5,1771,9681,0
5,77,7,5,1654,18740,0
5,14,7,1,1678,4170,0
5,42,3,5,1442,12129,0
5,52,3,3,1479,14123,0
5,11,3,3,1417,3257,0
5,53,1,1,1365,14332,0
5,52,9,1,1771,14029,0
5,77,3,1,1401,18549,0
5,37,3,5,1451,10502,0
5,39,7,1,1623,10854,0
5,42,1,3,1340,11987,0
5,14,1,3,1320,4262,0
5,52,9,5,1701,14192,0
5,2,9,3,1758,571,0
5,2,7,1,1630,396,0
5,58,9,3,1699,15630,0
5,17,7,3,1671,5021,0
5,21,7,1,1592,5826,0
5,53,9,1,1730,14334,0
5,27,3,3,1473,7441,0
5,11,3,7,1464,3383,0
5,52,3,1,1474,14031,0
5,43,7,5,1642,12428,0
5,53,9,5,1731,14490,0
5,17,3,3,1391,5014,0
5,39,7,3,1611,10906,0
5,30,5,3,1530,8447,0
5,34,7,5,1626,9633,0
5,25,3,3,1426,6963,0
5,46,7,3,1660,12844,0
5,25,5,1,1570,6913,0
5,39,9,7,1717,11120,0
5,27,3,5,1438,7527,0
5,42,7,1,1648,11921,0
5,37,7,3,1623,10471,0
5,30,3,3,1400,8473,0
5,54,5,5,1565,14789,0
5,7,9,3,1766,1890,0
5,53,5,5,1522,14484,0
5,7,3,1,1430,1866,0
5,21,5,5,1572,5977,0
5,40,1,5,1332,11671,0
5,7,1,3,1333,1901,0
5,17,9,5,1741,5129,0
5,34,7,5,1663,9682,0
5,11,5,7,1505,3391,0
5,14,1,3,1375,4283,0
5,29,3,5,1474,8297,0
5,25,1,1,1364,6917,0
5,17,9,1,1761,4871,0
5,54,3,1,1415,14591,0
5,11,5,7,1500,3435,0
5,77,5,1,1549,18615,0
5,40,5,1,1551,11417,0
5,58,1,3,1365,15619,0
5,7,9,1,1767,1846,0
5,58,3,3,1435,15557,0
5,42,3,3,1471,12022,0
5,29,5,5,1499,8248,0
5,54,5,1,1553,14615,0
5,30,7,1,1657,8369,0
5,14,7,1,1679,4221,0
5,40,7,5,1585,11636,0
5,11,1,7,1296,3398,0
5,39,9,1,1777,10888,0
5,42,5,1,1567,11891,0
5,30,1,5,1378,8595,0
5,21,9,5,1686,6002,0
5,42,5,5,1521,12167,0
5,30,3,1,1408,8370,0
5,39,9,9,1727,11238,0
5,39,5,7,1536,11096,0
5,25,5,1,1493,6863,0
5,21,1,1,1366,5754,0
5,7,1,1,1362,1852,0
5,30,3,3,1455,8418,0
5,30,3,5,1400,8553,0
5,53,1,1,1298,14270,0
5,53,7,5,1671,14526,0
5,2,9,3,1709,540,0
5,40,9,3,1718,11574,0
5,2,9,5,1750,688,0
5,25,5,3,1541,6982,0
5,7,9,5,1696,2071,0
5,11,7,7,1672,3433,0
5,21,9,1,1683,5818,0
5,7,1,1,1289,1880,0
5,52,5,3,1544,14104,0
5,21,9,5,1778,5985,0
5,39,7,7,1630,11172,0
5,7,1,1,1361,1868,0
5,21,9,3,1735,5872,0
5,40,7,3,1641,11541,0
5,14,9,5,1754,4432,0
5,21,7,5,1656,6020,0
5,53,5,3,1485,14419,0
5,7,5,1,1490,1876,0
5,43,9,1,1767,12198,0
5,52,7,3,1642,14156,0
5,53,3,5,1402,14519,0
5,43,9,3,1697,12294,0
5,53,1,5,1374,14534,0
5,52,5,3,1541,14093,0
5,54,7,5,1677,14806,0
5,30,9,5,1730,8590,0
5,7,5,3,1494,1932,0
5,37,7,3,1617,10454,0
5,54,1,5,1326,14838,0
5,77,3,5,1415,18772,0
5,42,5,3,1543,12072,0
5,30,3,5,1469,8596,0
5,2,9,1,1769,481,0
5,14,7,1,1631,4210,0
5,29,1,3,1291,8163,0
5,25,3,1,1475,6884,0
5,27,3,3,1459,7463,0
5,21,7,5,1679,6029,0
5,29,3,3,1442,8164,0
5,58,9,5,1758,15684,0
5,77,1,3,1377,18712,0
5,30,7,1,1665,8406,0
5,39,1,7,1385,11190,0
5,53,1,1,1302,14275,0
5,77,7,1,1650,18550,0
5,53,1,3,1302,14432,0
5,37,9,5,1730,10549,0
5,17,3,3,1396,4972,0
5,46,9,5,1729,12937,0
5,2,3,1,1480,400,0
5,39,1,5,1300,11032,0
5,2,5,5,1510,623,0
5,7,7,1,1653,1818,0
5,34,7,3,1623,9561,0
5,52,5,5,1503,14238,0
5,52,9,1,1739,14042,0
5,39,7,9,1667,11265,0
5,7,9,1,1769,1808,0
5,77,1,3,1376,18715,0
5,58,3,3,1403,15550,0
5,27,1,5,1336,7538,0
5,27,9,5,1727,7528,0
5,11,5,5,1577,3303,0
5,52,5,3,1485,14123,0
5,7,1,1,1289,1872,0
5,42,3,1,1468,11910,0
5,2,5,1,1567,484,0
5,27,5,5,1546,7570,0
5,30,7,5,1675,8525,0
5,17,1,3,1338,4959,0
5,30,9,1,1743,8317,0
5,29,9,5,1683,8307,0
5,30,7,5,1615,8566,0
5,37,3,1,1411,10303,0
5,46,7,3,1627,12777,0
5,7,9,1,1729,1864,0
5,54,9,3,1758,14751,0
5,14,5,3,1526,4323,0
5,40,5,5,1543,11590,0
5,25,5,5,1519,7097,0
5,37,3,3,1457,10487,0
5,53,1,5,1365,14473,0
5,25,9,1,1780,6851,0
5,46,7,1,1672,12744,0
5,21,3,3,1414,5936,0
5,46,3,3,1449,12868,0
5,43,3,1,1415,12267,0
5,37,1,3,1322,10441,0
5,21,3,3,1479,5855,0
5,2,9,1,1708,402,0
5,77,1,3,1337,18660,0
5,43,1,1,1331,12222,0
5,7,3,5,1388,2012,0
5,39,7,1,1638,11296,0
5,25,5,1,1561,6906,0
5,37,5,3,1503,10434,0
5,7,5,5,1538,2076,0
5,11,9,5,1701,3300,0
5,43,9,5,1754,12466,0
5,54,5,3,1565,14735,0
5,25,3,1,1462,6890,0
5,39,5,3,1577,10982,0
5,40,5,5,1542,11654,0
5,77,3,3,1429,18707,0
5,54,5,5,1564,14853,0
5,14,1,5,1306,4438,0
5,40,1,3,1307,11563,0
5,2,7,1,1621,488,0
5,21,5,5,1509,5996,0
5,37,5,5,1498,10537,0
5,77,5,1,1514,18545,0
5,7,1,3,1345,1967,0
5,42,3,3,1413,12042,0
5,40,9,5,1778,11612,0
5,7,1,3,1297,1946,0
5,43,7,3,1592,12298,0
5,43,1,1,1370,12213,0
5,11,1,7,1356,3428,0
5,54,7,5,1621,14804,0
5,37,7,1,1595,10302,0
5,2,1,1,1300,448,0
5,77,7,5,1635,18814,0
5,11,1,3,1314,3202,0
5,30,3,1,1395,8354,0
5,58,5,1,1562,15526,0
5,43,3,1,1438,12224,0
5,77,7,5,1614,18775,0
5,42,7,3,1588,12071,0
5,34,1,3,1326,9536,0
5,58,3,5,1451,15722,0
5,34,1,5,1292,9623,0
5,21,9,1,1727,5834,0
5,40,1,1,1289,11468,0
5,25,3,1,1426,6901,0
5,30,1,5,1355,8570,0
5,34,7,3,1611,9550,0
5,25,5,5,1491,7032,0
5,77,1,3,1323,18672,0
5,37,3,3,1448,10463,0
5,7,3,3,1403,1885,0
5,11,1,7,1361,3439,0
5,25,3,5,1422,7114,0
5,27,9,5,1769,7605,0
5,34,1,3,1330,9530,0
5,58,3,1,1431,15467,0
5,53,3,1,1407,14287,0
5,11,1,5,1352,3347,0
5,39,7,1,1604,10888,0
5,42,3,1,1406,11932,0
5,21,5,5,1515,6018,0
5,77,5,3,1561,18677,0
5,52,1,1,1363,13998,0
5,54,7,5,1620,14816,0
5,25,5,3,1581,6989,0
5,29,1,1,1306,8036,0
5,37,1,5,1302,10560,0
5,52,9,3,1688,14081,0
5,52,9,3,1735,14147,0
5,29,9,3,1744,8167,0
5,30,1,1,1378,8377,0
5,25,7,3,1678,6986,0
5,58,9,5,1714,15671,0
5,29,1,3,1297,8125,0
5,39,7,1,1650,11325,0
5,21,1,5,1311,6013,0
5,34,7,3,1649,9589,0
5,21,7,3,1626,5843,0
5,46,9,1,1744,12719,0
5,42,3,1,1446,11941,0
5,43,1,3,1338,12289,0
5,29,7,5,1676,8291,0
5,58,1,1,1310,15494,0
5,42,5,1,1539,11925,0
5,39,1,3,1312,10955,0
5,34,1,3,1362,9528,0
5,14,7,1,1658,4236,0
5,14,3,3,1400,4341,0
5,53,9,5,1727,14554,0
5,39,5,3,1513,10910,0
5,2,1,3,1308,584,0
5,14,7,3,1605,4315,0
5,46,3,5,1453,12963,0
5,53,5,5,1523,14464,0
5,30,5,1,1535,8328,0
5,25,9,1,1699,6860,0
5,42,9,3,1756,12029,0
5,53,3,1,1391,14275,0
5,42,9,1,1756,11963,0
5,34,9,1,1742,9491,0
5,42,3,1,1476,11890,0
5,53,7,5,1647,14497,0
5,54,1,1,1314,14574,0
5,34,9,5,1704,9631,0
5,46,7,3,1595,12851,0
5,30,3,5,1391,8558,0
5,53,3,3,1417,14429,0
5,30,9,1,1689,8373,0
5,2,7,1,1667,397,0
5,21,1,5,1380,5991,0
5,11,7,3,1597,3246,0
5,27,3,3,1405,7522,0
5,42,5,1,1534,11900,0
5,29,1,1,1337,8062,0
5,14,5,1,1571,4221,0
5,2,7,5,1603,626,0
5,29,9,5,1713,8243,0
5,40,3,5,1432,11675,0
5,37,5,3,1490,10452,0
5,7,7,5,1591,2025,0
5,52,9,1,1730,14036,0
5,40,9,1,1695,11395,0
5,40,5,3,1577,11507,0
5,53,5,5,1485,14541,0
5,34,3,1,1391,9465,0
5,34,1,3,1313,9509,0
5,11,1,9,1365,3494,0
5,42,1,1,1375,11894,0
5,21,1,1,1343,5826,0
5,27,3,5,1388,7595,0
5,25,9,1,1743,6859,0
5,42,3,1,1435,11923,0
5,29,5,5,1552,8288,0
5,27,1,5,1339,7608,0
5,77,7,3,1679,18712,0
5,53,3,1,1449,14349,0
5,39,9,3,1713,10965,0
5,2,1,1,1373,424,0
5,27,1,1,1359,7378,0
5,52,3,3,1483,14079,0
5,37,5,1,1500,10302,0
5,54,7,1,1619,14653,0
5,21,3,1,1405,5796,0
5,2,7,5,1648,692,0
5,34,3,5,1477,9672,0
5,30,3,5,1414,8518,0
5,37,7,1,1638,10358,0
5,25,3,3,1482,6996,0
5,17,9,1,1755,4907,0
5,2,1,1,1321,406,0
5,29,7,1,1676,8064,0
5,53,1,5,1347,14557,0
5,25,5,1,1523,6894,0
5,21,9,5,1710,5977,0
5,2,7,5,1596,603,0
5,53,7,1,1670,14322,0
5,29,9,3,1739,8197,0
5,43,9,3,1714,12356,0
5,39,1,9,1368,11202,0
5,11,5,5,1486,3319,0
5,37,7,5,1666,10535,0
5,54,3,5,1411,14769,0
5,21,9,5,1726,5952,0
5,54,1,3,1384,14739,0
5,43,7,5,1587,12388,0
5,54,1,3,1309,14676,0
5,39,7,3,1667,10908,0
5,54,3,1,1465,14638,0
5,17,7,1,1586,4861,0
5,77,9,1,1763,18588,0
5,52,5,1,1488,13987,0
5,11,5,5,1566,3356,0
5,27,5,5,1537,7556,0
5,11,9,7,1747,3414,0
5,52,5,3,1512,14107,0
5,25,3,1,1428,6929,0
5,39,3,3,1392,10915,0
5,58,7,5,1633,15723,0
5,17,5,5,1488,5145,0
5,34,5,1,1568,9417,0
5,7,5,3,1551,1916,0
5,30,1,5,1362,8542,0
5,25,7,5,1632,7090,0
5,34,5,5,1532,9668,0
5,17,7,1,1646,4930,0
5,46,1,1,1327,12758,0
5,25,3,5,1398,7070,0
5,30,9,3,1737,8479,0
5,14,3,1,1407,4254,0
5,37,5,5,1555,10503,0
5,46,3,5,1479,12877,0
5,53,1,1,1340,14358,0
5,58,5,3,1522,15571,0
5,42,1,5,1356,12164,0
5,43,7,3,1669,12377,0
5,39,5,9,1487,11205,0
5,53,5,1,1575,14269,0
5,11,5,9,1530,3532,0
5,34,5,5,1578,9665,0
5,2,9,3,1717,508,0
5,17,9,5,1717,5066,0
5,52,7,1,1664,14007,0
5,42,5,3,1560,12080,0
5,34,7,5,1624,9626,0
5,52,3,5,1393,14181,0
5,58,1,1,1342,15493,0
5,11,1,9,1379,3472,0
5,27,1,5,1289,7579,0
5,34,1,1,1358,9503,0
5,14,7,1,1652,4187,0
5,30,9,3,1691,8484,0
5,29,1,5,1303,8301,0
5,40,5,1,1499,11418,0
5,11,7,1,1661,3153,0
5,34,5,3,1544,9590,0
5,54,7,5,1609,14823,0
5,53,3,1,1397,14308,0
5,39,3,1,1422,11302,0
5,52,1,1,1372,13998,0
5,37,3,5,1432,10556,0
5,52,9,3,1756,14095,0
5,53,7,1,1587,14333,0
5,40,7,3,1601,11577,0
5,40,1,5,1367,11618,0
5,52,5,3,1519,14113,0
5,34,3,1,1435,9414,0
5,53,1,5,1311,14534,0
5,42,3,5,1420,12098,0
5,77,1,3,1376,18622,0
5,17,7,3,1664,5022,0
5,39,1,5,1335,11084,0
5,25,1,5,1310,7054,0
5,27,7,5,1589,7594,0
5,53,9,3,1779,14362,0
5,58,3,3,1431,15643,0
5,54,3,1,1455,14574,0
5,58,9,5,1768,15655,0
5,43,5,5,1526,12443,0
5,37,9,5,1718,10551,0
5,39,3,9,1479,11245,0
5,14,9,1,1767,4205,0
5,7,7,3,1607,1887,0
5,17,9,3,1777,4990,0
5,14,1,3,1358,4336,0
5,46,3,5,1450,12945,0
5,7,9,1,1712,1818,0
5,53,1,3,1308,14437,0
5,14,3,5,1422,4402,0
5,14,7,1,1677,4188,0
5,29,7,1,1645,8107,0
5,42,1,3,1348,12049,0
5,30,5,1,1486,8385,0
5,46,1,5,1301,12882,0
5,40,7,5,1681,11626,0
5,39,7,7,1620,11110,0
5,39,7,5,1640,11042,0
5,42,1,1,1374,11907,0
5,77,9,3,1737,18704,0
5,14,7,3,1670,4329,0
5,77,7,3,1665,18714,0
5,42,5,1,1557,11896,0
5,2,9,5,1705,638,0
5,34,3,5,1426,9665,0
5,37,7,3,1609,10430,0
5,2,3,1,1410,398,0
5,11,5,9,1566,3498,0
5,34,1,5,1366,9647,0
5,37,9,5,1756,10567,0
5,54,5,5,1526,14791,0
5,17,1,3,1353,4977,0
5,21,1,3,1342,5932,0
5,46,3,3,1446,12869,0
5,30,5,1,1515,8381,0
5,14,9,1,1757,4226,0
5,2,1,5,1338,639,0
5,46,7,5,1619,12931,0
5,2,9,5,1756,624,0
5,17,7,5,1585,5092,0
5,29,3,5,1422,8270,0
5,7,7,5,1644,2018,0
5,46,9,3,1719,12867,0
5,43,9,3,1772,12308,0
5,39,5,5,1513,11008,0
5,2,3,3,1401,589,0
5,58,7,5,1679,15735,0
5,40,9,3,1769,11528,0
5,54,5,1,1579,14656,0
5,46,7,5,1622,12945,0
5,53,1,5,1329,14460,0
5,21,7,1,1616,5819,0
5,14,5,1,1536,4199,0
5,25,9,5,1735,7043,0
5,27,7,5,1666,7599,0
5,58,3,3,1395,15578,0
5,43,5,1,1496,12189,0
5,40,1,1,1346,11449,0
5,21,7,1,1627,5822,0
5,39,9,9,1704,11215,0
5,42,7,1,1680,11931,0
5,43,1,1,1298,12225,0
5,7,5,5,1563,2046,0
5,37,7,3,1622,10421,0
5,29,3,3,1391,8187,0
5,42,3,1,1484,11944,0
5,54,3,5,1454,14846,0
5,58,5,5,1492,15715,0
5,40,5,1,1559,11431,0
5,27,9,1,1726,7360,0
5,30,7,5,1670,8592,0
5,34,7,5,1644,9668,0
5,54,9,5,1760,14851,0
5,11,3,3,1445,3227,0
5,11,1,9,1338,3558,0
5,2,5,5,1566,651,0
5,14,5,5,1547,4401,0
5,27,5,3,1524,7490,0
5,40,1,5,1299,11677,0
5,7,9,3,1702,1943,0
5,40,7,1,1679,11459,0
5,54,9,5,1699,14830,0
5,58,1,3,1304,15564,0
5,25,7,1,1632,6900,0
5,53,1,5,1308,14513,0
5,46,3,5,1475,12962,0
5,11,1,1,1367,3136,0
5,29,3,5,1403,8234,0
5,40,1,3,1341,11579,0
5,43,7,3,1645,12331,0
5,37,1,5,1384,10512,0
5,2,7,3,1638,499,0
5,2,9,5,1720,635,0
5,34,7,3,1600,9601,0
5,17,3,5,1474,5128,0
5,53,1,3,1374,14413,0
5,42,1,1,1376,11940,0
5,17,5,3,1508,4991,0
5,27,3,1,1400,7350,0
5,42,9,3,1751,12060,0
5,37,3,1,1405,10331,0
5,42,5,5,1514,12112,0
5,39,3,7,1435,11097,0
5,77,1,1,1288,18612,0
5,34,5,1,1528,9421,0
5,34,1,1,1310,9459,0
5,2,9,1,1773,416,0
5,2,5,3,1522,549,0
5,37,5,5,1508,10556,0
5,14,7,3,1645,4283,0
5,46,7,3,1599,12858,0
5,40,7,1,1656,11436,0
5,17,7,5,1594,5125,0
5,52,3,3,1483,14093,0
5,27,9,5,1721,7558,0
5,37,5,5,1489,10586,0
5,30,1,1,1328,8410,0
5,39,3,9,1404,11259,0
5,7,1,3,1287,1973,0
5,46,9,5,1755,12892,0
5,21,5,5,1491,5946,0
5,46,7,5,1597,12940,0
5,2,3,5,1480,675,0
5,27,5,5,1550,7577,0
5,77,5,3,1574,18696,0
5,37,1,3,1367,10479,0
5,46,3,1,1471,12767,0
5,17,1,1,1360,4944,0
5,27,9,1,1686,7414,0
5,21,3,1,1446,5811,0
5,46,3,3,1407,12822,0
5,14,9,3,1736,4311,0
5,58,7,3,1625,15642,0
5,53,3,1,1415,14326,0
5,54,1,5,1348,14780,0
5,39,3,1,1484,10885,0
5,2,9,1,1747,413,0
5,52,5,1,1558,14037,0
5,2,3,3,1453,556,0
5,53,7,5,1642,14556,0
5,53,1,3,1294,14434,0
5,30,9,5,1777,8530,0
5,77,9,5,1723,18725,0
5,40,7,5,1616,11589,0
5,42,3,5,1479,12154,0
5,2,7,3,1664,558,0
5,14,9,1,1721,4184,0
5,25,7,1,1639,6885,0
5,14,5,5,1558,4428,0
5,30,5,1,1557,8376,0
5,42,5,1,1568,11887,0
5,14,7,5,1661,4453,0
5,54,5,5,1487,14758,0
5,43,3,1,1480,12276,0
5,40,9,5,1731,11597,0
5,53,5,1,1506,14313,0
5,11,9,3,1774,3231,0
5,17,7,1,1651,4892,0
5,40,1,5,1292,11597,0
5,54,9,3,1704,14719,0
5,21,3,1,1441,5768,0
5,37,7,1,1647,10374,0
5,58,5,5,1539,15707,0
5,7,7,3,1662,1977,0
5,53,9,5,1756,14474,0
5,58,5,3,1577,15580,0
5,21,9,3,1702,5906,0
5,37,3,3,1450,10417,0
5,17,1,1,1379,4878,0
5,2,9,1,1714,430,0
5,7,5,3,1549,1903,0
5,30,1,3,1348,8484,0
5,7,5,5,1563,2029,0
5,2,7,1,1636,471,0
5,58,1,5,1309,15700,0
5,46,9,5,1711,12908,0
5,21,3,1,1413,5811,0
5,39,1,9,1303,11222,0
5,46,1,1,1309,12685,0
5,17,3,3,1413,5010,0
5,25,7,1,1668,6868,0
5,53,7,3,1593,14430,0
5,54,3,1,1454,14561,0
5,29,7,5,1626,8285,0
5,14,3,1,1408,4217,0
5,7,9,5,1726,1980,0
5,53,5,3,1498,14404,0
5,53,3,5,1447,14512,0
5,40,1,1,1369,11435,0
5,29,9,5,1741,8294,0
5,37,7,1,1607,10377,0
5,37,1,3,1294,10405,0
5,37,1,3,1332,10441,0
5,11,9,5,1685,3357,0
5,17,5,1,1572,4904,0
5,54,7,5,1589,14854,0
5,43,3,3,1459,12320,0
5,7,3,1,1462,1854,0
5,14,9,3,1763,4338,0
5,29,7,1,1604,8115,0
5,53,7,1,1652,14279,0
5,11,7,9,1597,3466,0
5,7,9,3,1709,1919,0
5,30,5,5,1511,8546,0
5,52,5,5,1523,14223,0
5,27,7,1,1629,7414,0
5,14,3,1,1386,4205,0
5,30,7,3,1665,8507,0
5,14,5,3,1506,4304,0
5,34,9,5,1763,9614,0
5,30,1,1,1368,8377,0
5,43,3,1,1427,12273,0
5,40,3,3,1442,11499,0
5,27,5,5,1527,7580,0
5,40,9,3,1762,11583,0
5,7,7,3,1651,1933,0
5,29,1,5,1370,8279,0
5,53,9,3,1723,14452,0
5,54,3,1,1433,14596,0
5,39,7,5,1677,10999,0
5,7,9,3,1692,1969,0
5,53,3,1,1432,14352,0
5,58,7,1,1623,15546,0
5,58,9,3,1758,15614,0
5,39,9,3,1687,10946,0
5,27,3,1,1474,7407,0
5,58,9,1,1738,15538,0
5,11,3,7,1391,3373,0
5,46,7,1,1607,12744,0
5,29,5,1,1560,8103,0
5,29,9,3,1769,8160,0
5,77,9,5,1698,18781,0
5,46,7,1,1617,12678,0
5,46,9,3,1712,12829,0
5,29,7,1,1607,8087,0
5,30,7,1,1671,8353,0
5,34,3,5,1403,9687,0
5,77,5,3,1487,18629,0
5,52,7,1,1676,13990,0
5,11,7,7,1662,3456,0
5,40,3,1,1435,11458,0
5,58,5,5,1567,15653,0
5,43,1,3,1312,12359,0
5,42,7,1,1651,11981,0
5,27,5,5,1534,7610,0
5,53,3,1,1405,14357,0
5,25,5,3,1547,6963,0
5,46,9,5,1698,12883,0
5,21,1,1,1369,5744,0
5,27,9,5,1741,7594,0
5,77,1,5,1291,18783,0
5,77,5,5,1573,18784,0
5,40,9,1,1724,11449,0
5,52,9,3,1779,14113,0
5,58,9,5,1763,15741,0
5,30,1,1,1302,8388,0
5,58,5,1,1494,15476,0
5,39,5,9,1520,11284,0
5,11,5,7,1514,3400,0
5,29,7,3,1619,8139,0
5,29,5,5,1541,8283,0
5,58,5,1,1573,15509,0
5,29,1,1,1346,8111,0
5,40,3,3,1444,11571,0
5,27,9,3,1683,7463,0
5,17,7,5,1659,5090,0
5,25,1,3,1368,6936,0
5,43,9,1,1744,12276,0
5,14,7,3,1657,4322,0
5,2,7,1,1644,457,0
5,14,7,1,1671,4206,0
5,53,7,1,1640,14274,0
5,53,3,5,1387,14497,0
5,11,9,1,1750,3132,0
5,53,7,3,1640,14387,0
5,58,7,1,1608,15515,0
5,2,5,1,1493,437,0
5,52,9,1,1765,14002,0
5,43,3,5,1459,12434,0
5,27,7,3,1651,7426,0
5,30,5,5,1504,8557,0
5,52,9,3,1717,14110,0
5,39,3,5,1416,11036,0
5,58,3,1,1411,15512,0
5,40,9,1,1743,11419,0
5,27,7,1,1631,7386,0
5,53,5,1,1561,14315,0
5,40,3,3,1436,11557,0
5,46,5,5,1542,12913,0
5,54,5,1,1493,14657,0
5,43,7,1,1651,12254,0
5,27,5,5,1540,7607,0
5,77,7,5,1625,18770,0
5,14,5,1,1563,4224,0
5,53,7,3,1617,14373,0
5,43,9,3,1756,12362,0
5,46,9,3,1689,12792,0
5,43,9,5,1751,12424,0
5,37,5,5,1582,10554,0
5,2,1,1,1346,440,0
5,2,9,3,1754,514,0
5,29,1,3,1368,8144,0
5,25,5,1,1513,6893,0
5,37,7,1,1676,10303,0
5,25,7,3,1586,6983,0
5,43,7,3,1649,12321,0
5,43,3,5,1447,12390,0
5,52,3,3,1448,14130,0
5,77,9,5,1736,18785,0
5,46,9,3,1762,12851,0
5,52,1,3,1381,14156,0
5,7,7,1,1598,1799,0
5,7,1,5,1371,2070,0
5,27,7,1,1586,7402,0
5,29,1,5,1287,8225,0
5,21,7,3,1649,5897,0
5,34,1,1,1370,9431,0
5,40,7,3,1656,11496,0
5,40,9,5,1716,11615,0
5,39,3,7,1436,11174,0
5,39,3,5,1395,11016,0
5,14,5,5,1517,4405,0
5,30,1,5,1287,8554,0
5,53,3,3,1422,14386,0
5,25,5,1,1503,6879,0
5,37,3,5,1419,10584,0
5,37,1,5,1334,10525,0
5,77,3,5,1407,18759,0
5,27,9,3,1701,7449,0
5,34,3,5,1484,9612,0
5,58,3,3,1484,15575,0
5,54,1,1,1373,14583,0
5,7,7,3,1614,1904,0
5,53,5,5,1529,14557,0
5,7,9,5,1712,2053,0
5,25,7,5,1643,7032,0
5,39,7,5,1626,11032,0
5,77,5,5,1510,18761,0
5,40,5,3,1534,11527,0
5,25,9,1,1687,6886,0
5,17,7,5,1663,5053,0
5,11,5,3,1535,3170,0
5,14,5,3,1550,4261,0
5,37,9,3,1719,10467,0
5,21,5,3,1549,5900,0
5,42,5,3,1558,12033,0
5,58,7,1,1610,15519,0
5,25,7,5,1609,7073,0
5,58,7,5,1627,15730,0
5,30,7,3,1638,8500,0
5,25,9,3,1738,6975,0
5,58,5,3,1568,15638,0
5,29,9,1,1729,8091,0
5,58,7,1,1630,15545,0
5,77,3,1,1399,18545,0
5,17,7,3,1653,5047,0
5,40,9,1,1745,11417,0
5,53,1,3,1325,14430,0
5,39,1,3,1308,10948,0
5,46,1,3,1356,12827,0
5,7,9,3,1685,1940,0
5,37,7,5,1667,10519,0
5,27,7,5,1623,7565,0
5,58,9,1,1710,15457,0
5,25,9,3,1781,6931,0
5,37,1,3,1322,10465,0
5,54,7,5,1626,14809,0
5,77,1,3,1326,18619,0
5,54,3,1,1434,14562,0
5,54,3,5,1456,14770,0
5,40,3,3,1418,11555,0
5,25,9,3,1757,7003,0
5,2,7,3,1652,554,0
5,39,3,9,1387,11270,0
5,17,9,1,1683,4931,0
5,77,1,5,1332,18732,0
5,21,9,5,1714,6036,0
5,2,7,5,1627,681,0
5,39,3,5,1419,11054,0
5,58,9,3,1744,15590,0
5,25,9,5,1744,7080,0
5,17,1,3,1354,4986,0
5,77,9,1,1752,18536,0
5,46,5,3,1524,12822,0
5,30,3,5,1432,8550,0
